#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD8DE7
#Date Time: 2020-06-09 17:34:14.477
#Sample rate: 10268Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 400 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 500 kHz
#Period: 2 us
#Amplitude: 4 V
#Offset: 80 mV
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.7150373800000001,-0.01967897355669489,-0.002491605350437522
-0.71493999,-0.009016155294901348,-0.001138648504562114
-0.7148426,-0.004017959234693013,-0.0004621700816253334
-0.71474521,-0.001685467739930184,-0.0004621700816253334
-0.7146478199999999,0.0006470237548352204,-0.000123930870156789
-0.71455043,0.001646662966876433,0.0002143083413114477
-0.71445304,0.001646662966876433,0.0002143083413114477
-0.7143556499999999,0.002646302178918706,0.0002143083413114477
-0.71425826,0.003312728320278908,0.0002143083413114477
-0.7141608699999999,0.002646302178918251,0.0002143083413114477
-0.71406348,0.002979515249598655,0.0002143083413114477
-0.71396609,0.002979515249598655,0.0002143083413114477
-0.7138686999999999,0.002313089108237544,0.0002143083413114477
-0.71377131,0.002313089108237544,0.0002143083413114477
-0.71367392,0.003312728320279211,0.0005525475527798382
-0.71357653,0.002313089108237544,0.0005525475527798382
-0.71347914,0.002646302178917948,0.0002143083413116015
-0.7133817499999999,0.00397915446164017,0.0005525475527796844
-0.71328436,0.003645941390959464,0.0002143083413114477
-0.71318697,0.002979515249598655,0.0002143083413114477
-0.71308958,0.00331272832027906,0.0002143083413114477
-0.71299219,0.003312728320279211,0.0002143083413114477
-0.7128947999999999,0.001646662966875221,0.0002143083413112939
-0.71279741,-0.001019041598568012,-0.0001239308701569428
-0.71270002,-0.004351172305373569,-0.0004621700816253334
-0.7126026299999999,-0.003351533093328265,-0.0001239308701566352
-0.71250524,0.0006470237548329475,0.0002143083413112939
-0.71240785,0.003979154461640322,0.0005525475527798382
-0.71231046,0.003312728320279211,0.0005525475527798382
-0.71221307,0.001313449896196786,0.0002143083413116015
-0.7121156799999999,0.001979876037556989,0.0002143083413114477
-0.7120182900000001,0.001979876037556989,0.0002143083413114477
-0.7119209,0.0009802368255153215,0.0002143083413114477
-0.71182351,0.002313089108237544,0.0002143083413114477
-0.71172612,0.003645941390959161,0.0005525475527796845
-0.7116287299999999,0.001979876037556989,0.0002143083413114477
-0.71153134,0.001979876037556989,0.0002143083413114477
-0.71143395,0.003312728320279211,0.0002143083413114477
-0.7113365599999999,0.002313089108237241,0.0002143083413114477
-0.71123917,0.00197987603755714,0.0002143083413114477
-0.7111417799999999,0.002979515249598655,0.0002143083413116015
-0.71104439,0.002979515249598655,0.0005525475527798382
-0.710947,0.002313089108237544,0.0002143083413114477
-0.7108496099999999,0.004312367532321029,0.0005525475527798382
-0.71075222,0.004645580603001131,0.0005525475527798382
-0.71065483,0.003312728320279211,0.0005525475527798382
-0.71055744,0.002313089108237544,0.0002143083413114477
-0.71046005,0.002979515249598352,0.0005525475527796845
-0.7103626599999999,0.002313089108237241,0.0002143083413114477
-0.7102652699999999,0.001646662966877039,0.0002143083413116015
-0.71016788,0.002979515249598655,0.0005525475527798382
-0.71007049,0.002646302178918251,0.0002143083413116015
-0.7099731,0.001646662966876887,0.0002143083413114477
-0.7098757099999999,0.002979515249598504,0.0005525475527798382
-0.70977832,0.0026463021789181,0.0005525475527798382
-0.70968093,0.001646662966876433,0.0002143083413114477
-0.7095835399999999,0.001646662966877342,0.0002143083413117553
-0.70948615,0.002646302178917645,0.0005525475527796845
-0.70938876,0.001979876037556837,0.0005525475527796844
-0.70929137,0.001646662966876433,0.0002143083413114477
-0.70919398,0.002979515249598049,0.0005525475527796845
-0.7090965899999999,0.002313089108237241,0.0002143083413114477
-0.7089992000000001,0.001646662966877039,0.0002143083413114477
-0.70890181,0.0026463021789181,0.0005525475527798382
-0.70880442,0.002313089108237544,0.0002143083413114477
-0.70870703,0.001313449896196332,0.0002143083413114477
-0.7086096399999999,0.001979876037557292,0.0002143083413114477
-0.70851225,0.0026463021789181,0.0002143083413114477
-0.70841486,0.001313449896195877,0.0002143083413114477
-0.7083174699999999,0.001979876037557595,0.0002143083413114477
-0.70822008,0.002646302178917796,0.0002143083413114477
-0.7081226899999999,0.001979876037557443,0.0002143083413114477
-0.7080253,0.002979515249598655,0.0002143083413114477
-0.70792791,0.01230948122865421,0.001229025975716619
-0.7078305199999999,0.02530479098520528,0.002920222033059495
-0.70773313,0.03563439617628372,0.003934939667462821
-0.70763574,0.04363150987262644,0.004949657301868915
-0.70753835,0.04829649286215423,0.005626135724805696
-0.70744096,0.05062898435691705,0.005964374936273933
-0.7073435699999999,0.05396111506372504,0.006302614147742631
-0.7072461800000001,0.05696003269984595,0.00664085335921056
-0.70714879,0.05795967191189034,0.006640853359210868
-0.7070514,0.05929252419461256,0.006979092570679258
-0.70695401,0.07228783395114832,0.008332049416552205
-0.7068566199999999,0.08861527441450691,0.01036148468536378
-0.70675923,0.1006109449590015,0.01171444153123673
-0.70666184,0.1046095018071681,0.01205268074270512
-0.7065644499999999,0.1036098625951237,0.0123909199541732
-0.70646706,0.1006109449590028,0.01205268074270527
-0.7063696699999999,0.09827845346423622,0.01171444153123657
-0.70627228,0.09527953582811258,0.01137620231976834
-0.70617489,0.0892817005558653,0.01069972389683186
-0.7060774999999999,0.08561635677837584,0.01036148468536301
-0.70598011,0.08428350449565546,0.01002324547389508
-0.70588272,0.08128458685952925,0.01002324547389477
-0.70578533,0.07961852150612644,0.009685006262426382
-0.70568794,0.07728603001136361,0.009346767050958146
-0.7055905499999999,0.07462032544591646,0.009008527839489447
-0.70549316,0.07095498166843277,0.008670288628021211
-0.70539577,0.07262104702183478,0.008670288628021211
-0.70529838,0.07262104702183478,0.009008527839489447
-0.70520099,0.06928891631503074,0.008670288628021366
-0.7051035999999999,0.07262104702183417,0.008670288628021366
-0.70500621,0.07128819473911258,0.009008527839489602
-0.70490882,0.06895570324434869,0.008670288628021211
-0.7048114299999999,0.06662321174958055,0.008332049416552205
-0.70471404,0.06195822876005913,0.007655570993616348
-0.70461665,0.05329468892236256,0.006640853359210868
-0.70451926,0.046963640579432,0.005964374936274087
-0.70442187,0.03696724845901988,0.004949657301869376
-0.7043244799999999,0.0319690523988064,0.004273178878931981
-0.7042270900000001,0.03063620011608599,0.003934939667464052
-0.7041297,0.02930334783336255,0.003934939667463744
-0.70403231,0.02430515177315422,0.003258461244526963
-0.70393492,0.01730767728886573,0.002581982821590489
-0.7038375299999999,0.01330912044069512,0.001905504398653247
-0.70374014,0.0116430550872931,0.00156726518718501
-0.70364275,0.009310563592529212,0.00156726518718501
-0.7035453599999999,0.007977711309806991,0.001229025975716619
-0.70344797,0.007977711309806991,0.001229025975716619
-0.7033505799999999,0.006311645956403455,0.001229025975716466
-0.70325319,0.004645580603001433,0.0008907867642482288
-0.7031558,0.004645580603001433,0.0008907867642482288
-0.7030584099999999,0.00331272832027815,0.0008907867642480749
-0.70296102,0.0009802368255174432,0.0005525475527801459
-0.70286363,0.0003138106841542102,0.0005525475527798382
-0.70276624,-0.001019041598568012,0.0002143083413114477
-0.70266885,-0.003684746164011245,0.0002143083413114477
-0.7025714599999999,-0.005684024588097004,-0.0001239308701570966
-0.70247407,-0.008349729153545085,-0.0004621700816259486
-0.70237668,-0.01901254741531802,-0.001815126927498896
-0.70227929,-0.03334070945457539,-0.003506322984840079
-0.7021819,-0.04367031464567444,-0.004521040619245558
-0.7020845099999999,-0.0523338544833754,-0.005535758253651499
-0.70198712,-0.05633241133154025,-0.006212236676587973
-0.70188973,-0.06099739432106803,-0.006550475888056363
-0.7017923399999999,-0.06666201652264142,-0.007226954310993759
-0.70169495,-0.07099378644148274,-0.007903432733929619
-0.70159756,-0.07166021258284549,-0.007903432733929926
-0.70150017,-0.07099378644148471,-0.007903432733929926
-0.70140278,-0.07099378644148471,-0.007903432733929926
-0.7013053899999999,-0.06899450801740031,-0.007903432733929771
-0.7012080000000001,-0.0666620165226396,-0.007565193522461842
-0.70111061,-0.06732844266399859,-0.007565193522461535
-0.70101322,-0.06932772108808191,-0.007903432733929926
-0.70091583,-0.07066057337080353,-0.008241671945398162
-0.7008184399999999,-0.07499234328965319,-0.008579911156866861
-0.70072105,-0.07899090013781804,-0.008918150368335096
-0.70062366,-0.08232303084462358,-0.009256389579803487
-0.7005262699999999,-0.08665480076347597,-0.009932868002740885
-0.70042888,-0.09231942296503767,-0.01060934642567674
-0.7003314899999999,-0.096651192883889,-0.01128582484861398
-0.7002341,-0.09998332359069304,-0.01162406406008222
-0.70013671,-0.1043150935095403,-0.01196230327155061
-0.7000393199999999,-0.1056479457922614,-0.01230054248301885
-0.69994193,-0.1033154542975007,-0.01196230327155092
-0.69984454,-0.09465191445980414,-0.01094758563714544
-0.69974715,-0.08365588312734581,-0.009932868002740269
-0.69964976,-0.07265985179489248,-0.008579911156867322
-0.6995523699999999,-0.06566237731059416,-0.007565193522461381
-0.6994549799999999,-0.06199703353310772,-0.007226954310992991
-0.69935759,-0.05766526361426248,-0.006888715099524754
-0.6992602,-0.05466634597813884,-0.006212236676588281
-0.69916281,-0.05433313290745707,-0.006212236676587973
-0.6990654199999999,-0.05333349369541479,-0.006212236676587973
-0.69896803,-0.05233385448337358,-0.006212236676587973
-0.69887064,-0.05366670676609581,-0.006212236676587973
-0.6987732499999999,-0.0543331329074557,-0.006550475888056055
-0.69867586,-0.0530002806247353,-0.006212236676588126
-0.69857847,-0.05266706755404869,-0.006212236676587358
-0.69848108,-0.04067139700955413,-0.004859279830714411
-0.69838369,-0.02034539969804948,-0.002491605350436753
-0.6982862999999999,-0.009682581436260489,-0.001476887716030197
-0.6981889100000001,-0.005350811517419176,-0.0008004092930943392
-0.69809152,-0.001352254669248568,-0.0004621700816253334
-0.69799413,0.0009802368255153215,-0.0001239308701569428
-0.69789674,0.0009802368255153215,0.0002143083413112939
-0.6977993499999999,0.001646662966877039,0.0002143083413114477
-0.69770196,0.002979515249598655,0.0002143083413114477
-0.69760457,0.002313089108237544,0.0002143083413114477
-0.6975071799999999,0.001979876037558201,0.0002143083413117553
-0.69740979,0.003312728320278605,0.0005525475527796845
-0.6973123999999999,0.003312728320278757,0.0005525475527796844
-0.69721501,0.002313089108237544,0.0002143083413114477
-0.69711762,0.0026463021789181,0.0002143083413114477
-0.6970202299999999,0.003312728320277999,0.0005525475527795306
-0.69692284,0.001979876037558201,0.0002143083413117554
-0.69682545,0.0026463021789181,0.0002143083413114477
-0.69672806,0.003979154461640322,0.0005525475527798382
-0.69663067,0.002646302178918706,0.0002143083413116015
-0.6965332799999999,0.00231308910823815,0.0002143083413116015
-0.6964358900000001,0.003645941390958555,0.0005525475527795305
-0.6963385,0.003312728320279211,0.0005525475527798382
-0.69624111,0.002313089108237544,0.0002143083413114477
-0.69614372,0.001646662966876736,0.0002143083413114477
-0.6960463299999999,-0.004351172305373417,-0.0004621700816253334
-0.69594894,-0.004017959234693013,-0.0004621700816253334
-0.69585155,0.0003138106841542102,-0.0001239308701569428
-0.6957541599999999,0.002979515249597746,0.0002143083413114477
-0.69565677,0.001979876037557443,0.0002143083413114477
-0.6955593799999999,0.001979876037557443,0.0002143083413116015
-0.69546199,0.002979515249598655,0.0005525475527798382
-0.6953646,0.002313089108237847,0.0002143083413116015
-0.6952672099999999,0.001979876037557443,0.0002143083413116015
-0.69516982,0.002979515249597746,0.0005525475527795305
-0.69507243,0.0026463021789181,0.0005525475527798382
-0.69497504,0.001646662966876433,0.0002143083413114477
-0.69487765,0.001979876037556837,0.0002143083413114477
-0.6947802599999999,0.002646302178917796,0.0002143083413114477
-0.69468287,0.001979876037557292,0.0002143083413116015
-0.69458548,0.0026463021789181,0.0005525475527798382
-0.69448809,0.003645941390959312,0.0005525475527798382
-0.6943907,0.002979515249598959,0.0005525475527798382
-0.6942933099999999,0.002979515249599564,0.0002143083413116015
-0.69419592,0.004978793673681989,0.0005525475527798382
-0.69409853,0.004312367532320878,0.0005525475527798382
-0.6940011399999999,0.003312728320279514,0.0005525475527798382
-0.69390375,0.003645941390959616,0.0005525475527798382
-0.69380636,0.002979515249598655,0.0005525475527798382
-0.69370897,0.001979876037556989,0.0002143083413114477
-0.69361158,0.002313089108237393,0.0002143083413114477
-0.6935141899999999,0.002979515249598201,0.0005525475527796844
-0.6934168000000001,0.001979876037557898,0.0002143083413117554
-0.69331941,0.001979876037556989,0.0002143083413114477
-0.69322202,0.0026463021789181,0.0002143083413114477
-0.69312463,0.001646662966876887,0.0002143083413114477
-0.6930272399999999,0.001646662966876887,0.0002143083413114477
-0.69292985,0.0026463021789181,0.0002143083413114477
-0.69283246,0.002313089108237544,0.0002143083413114477
-0.6927350699999999,0.001313449896196786,0.0002143083413114477
-0.69263768,0.002313089108237089,0.0002143083413114477
-0.6925402899999999,0.002646302178917645,0.0002143083413114477
-0.6924429,0.001646662966876433,0.0002143083413114477
-0.69234551,0.002313089108237544,0.0002143083413114477
-0.6922481199999999,0.002979515249598049,0.0005525475527796844
-0.69215073,0.001646662966877645,0.0002143083413117554
-0.69205334,0.001646662966876433,0.0002143083413114477
-0.69195595,0.0026463021789181,0.0002143083413114477
-0.69185856,0.001979876037557292,0.0005525475527796845
-0.6917611699999999,0.001646662966876887,0.0002143083413114477
-0.69166378,0.002646302178917948,0.0002143083413116015
-0.69156639,0.002313089108237544,0.0005525475527798382
-0.691469,0.001646662966876736,0.0002143083413116015
-0.69137161,0.002979515249598049,0.0005525475527796845
-0.6912742199999999,0.01064341587525689,0.001229025975717235
-0.69117683,0.02263908641975144,0.002581982821590181
-0.69107944,0.03463475696425145,0.003934939667463744
-0.6909820499999999,0.04329829680194953,0.00494965730186953
-0.69088466,0.04729685365011074,0.005626135724805388
-0.69078727,0.05062898435691963,0.00596437493627424
-0.69068988,0.05396111506372367,0.006302614147742478
-0.69059249,0.05562718041712569,0.006640853359210715
-0.6904950999999999,0.05696003269985004,0.006640853359211022
-0.6903977100000001,0.05995895033597094,0.00697909257067895
-0.69030032,0.06962212938570977,0.007993810205084429
-0.69020293,0.08594956984905702,0.01002324547389477
-0.69010554,0.09994451881763398,0.01171444153123596
-0.6900081499999999,0.1049427148778484,0.01239091995417351
-0.68991076,0.1042762887364876,0.01239091995417351
-0.68981337,0.1016105841710431,0.01205268074270512
-0.6897159799999999,0.09894487960559536,0.0120526807427045
-0.68961859,0.09527953582811424,0.01137620231976864
-0.6895211999999999,0.08961491362654175,0.0106997238968314
-0.68942381,0.08661599599041814,0.01036148468536316
-0.68932642,0.08395029142497368,0.01002324547389477
-0.6892290299999999,0.08095137378884776,0.009685006262426382
-0.68913164,0.07995173457680793,0.009685006262426382
-0.68903425,0.07761924308204313,0.009346767050957992
-0.68893686,0.07495353851659867,0.009346767050957992
-0.68883947,0.07262104702183583,0.008670288628021518
-0.6887420799999999,0.07228783395115423,0.008670288628021366
-0.6886446899999999,0.07228783395115272,0.009008527839489447
-0.6885473,0.06895570324434869,0.008670288628021211
-0.68844991,0.07228783395115272,0.009008527839489447
-0.68835252,0.07062176859775222,0.008670288628021366
-0.6882551299999999,0.06928891631502877,0.008670288628021057
-0.68815774,0.06828927710298757,0.008332049416552821
-0.68806035,0.06295786797209868,0.00765557099361604
-0.6879629599999999,0.05429432813439908,0.006979092570678643
-0.68786557,0.04862970593283735,0.006302614147742786
-0.68776818,0.04096580530717746,0.005287896513336845
-0.68767079,0.03096941318676533,0.004273178878932134
-0.6875734,0.0289701347626829,0.003934939667463898
-0.6874760099999999,0.02863692169199947,0.003934939667463436
-0.6873786200000001,0.02430515177315816,0.003258461244527578
-0.68728123,0.01864052957158477,0.002581982821590181
-0.68718384,0.01564161193545977,0.002243743610121791
-0.68708645,0.01230948122865573,0.001905504398653554
-0.6869890599999999,0.00997698973389002,0.00156726518718501
-0.68689167,0.009310563592529212,0.00156726518718501
-0.68679428,0.008310924380487545,0.001229025975716619
-0.6866968899999999,0.005645219815042192,0.001229025975716312
-0.6865995,0.004645580603001888,0.0008907867642483826
-0.6865021099999999,0.003979154461639565,0.0008907867642482288
-0.68640472,0.002313089108237544,0.0008907867642482288
-0.68630733,0.001646662966876433,0.0005525475527798382
-0.6862099399999999,0.001646662966874008,0.0005525475527795306
-0.68611255,-0.001019041598565588,0.0002143083413117554
-0.68601516,-0.003351533093331902,0.0002143083413114477
-0.68591777,-0.004351172305373569,-0.0001239308701569428
-0.68582038,-0.007683303012177609,-0.0004621700816251796
-0.6857229899999999,-0.01701326899124074,-0.001476887716031274
-0.6856256000000001,-0.03034179181844479,-0.00316808377337092
-0.68552821,-0.04333710157499858,-0.00452104061924602
-0.68543082,-0.05166742834201248,-0.005535758253651191
-0.68533343,-0.05533277211949692,-0.005873997465119429
-0.6852360399999999,-0.05933132896766828,-0.006550475888056671
-0.68513865,-0.06599559038127636,-0.007226954310993144
-0.68504126,-0.0703273603001236,-0.007903432733929926
-0.6849438699999999,-0.07099378644148532,-0.007903432733930233
-0.68484648,-0.07166021258284549,-0.008241671945398162
-0.6847490899999999,-0.07166021258284444,-0.007903432733929926
-0.6846517,-0.06866129494672082,-0.007903432733929926
-0.68455431,-0.06699522959331879,-0.007565193522461688
-0.6844569199999999,-0.06732844266399905,-0.007565193522461535
-0.68435953,-0.06832808187603934,-0.007565193522461535
-0.68426214,-0.07066057337080414,-0.007903432733929926
-0.68416475,-0.0746591302189708,-0.008579911156866706
-0.68406736,-0.07799126092577487,-0.008918150368334942
-0.6839699699999999,-0.08065696549122355,-0.009256389579803794
-0.68387258,-0.08665480076347355,-0.009932868002740576
-0.68377519,-0.09265263603572083,-0.01060934642567705
-0.6836778,-0.09598476674252486,-0.01094758563714529
-0.68358041,-0.09998332359069122,-0.01162406406008191
-0.6834830199999999,-0.1039818804388598,-0.01196230327155061
-0.68338563,-0.1043150935095403,-0.01196230327155061
-0.68328824,-0.1036486673681792,-0.01196230327155061
-0.6831908499999999,-0.09665119288387627,-0.0112858248486126
-0.68309346,-0.08432230926871254,-0.009932868002740885
-0.68299607,-0.0733262779362486,-0.008579911156866706
-0.68289868,-0.06699522959331802,-0.007903432733929926
-0.68280129,-0.06233024660379238,-0.007565193522461688
-0.6827038999999999,-0.05799847668494212,-0.0068887150995246
-0.6826065100000001,-0.05599919826086151,-0.006550475888056671
-0.68250912,-0.05533277211949859,-0.006212236676587973
-0.68241173,-0.05333349369541525,-0.006212236676587973
-0.68231434,-0.05300028062473485,-0.006212236676587973
-0.6822169499999999,-0.05399991983677621,-0.006550475888056209
-0.68211956,-0.05366670676609581,-0.006212236676587973
-0.68202217,-0.05266706755405414,-0.006212236676587973
-0.6819247799999999,-0.05300028062472621,-0.00621223667658705
-0.68182739,-0.04367031464568338,-0.005197519042183262
-0.6817299999999999,-0.02267789119279943,-0.002829844561903452
-0.68163261,-0.01234828600170691,-0.001476887716030505
-0.68153522,-0.006350450729456903,-0.000800409293093724
-0.6814378299999999,-0.001685467739928214,-0.000123930870156789
-0.68134044,0.0003138106841523917,0.0002143083413111401
-0.68124305,0.0009802368255153215,0.0002143083413114477
-0.68114566,0.002313089108237544,0.0002143083413114477
-0.68104827,0.002979515249598352,0.0002143083413114477
-0.6809508799999999,0.00197987603755714,0.0002143083413114477
-0.68085349,0.002313089108237998,0.0002143083413116015
-0.6807561,0.003312728320279211,0.0005525475527798382
-0.68065871,0.002313089108237998,0.0005525475527798382
-0.68056132,0.00197987603755714,0.0002143083413116015
-0.6804639299999999,0.002979515249598807,0.0005525475527798382
-0.68036654,0.003312728320279211,0.0005525475527798382
-0.68026915,0.002313089108237544,0.0002143083413114477
-0.6801717599999999,0.003645941390959767,0.0002143083413117553
-0.68007437,0.003645941390959767,0.0005525475527796845
-0.67997698,0.001979876037557443,0.0002143083413114477
-0.67987959,0.002979515249598655,0.0002143083413114477
-0.6797822,0.00331272832027906,0.0002143083413114477
-0.6796848099999999,0.002646302178917948,0.0002143083413114477
-0.6795874200000001,0.002313089108237847,0.0002143083413114477
-0.67949003,0.0026463021789181,0.0002143083413114477
-0.67939264,-0.004684385376054125,-0.0004621700816253334
-0.67929525,-0.004351172305373721,-0.0004621700816253334
-0.6791978599999999,0.0009802368255163822,0.0002143083413116015
-0.67910047,0.003312728320279211,0.0005525475527798382
-0.67900308,0.0026463021789181,0.0002143083413114477
-0.6789056899999999,0.002313089108237241,0.0002143083413114477
-0.6788083,0.00197987603755714,0.0002143083413114477
-0.6787109099999999,0.0006470237548352204,-0.000123930870156789
-0.67861352,0.001646662966876433,0.0002143083413114477
-0.67851613,0.0026463021789181,0.0002143083413114477
-0.6784187399999999,0.001979876037556989,0.0002143083413114477
-0.67832135,0.001979876037556989,0.0002143083413114477
-0.67822396,0.002979515249598655,0.0005525475527798382
-0.67812657,0.002313089108237544,0.0002143083413114477
-0.67802918,0.00197987603755714,0.0005525475527796845
-0.6779317899999999,0.00331272832027906,0.0005525475527798382
-0.6778344000000001,0.002979515249598959,0.0005525475527798382
-0.67773701,0.002313089108237544,0.0002143083413114477
-0.67763962,0.003312728320278757,0.0005525475527796845
-0.67754223,0.004645580603000827,0.0005525475527798382
-0.6774448399999999,0.003979154461640322,0.0005525475527798382
-0.67734745,0.003979154461640322,0.0005525475527798382
-0.67725006,0.003979154461640322,0.0005525475527798382
-0.6771526699999999,0.002313089108237241,0.0002143083413114477
-0.67705528,0.00197987603755714,0.0002143083413114477
-0.67695789,0.002979515249598504,0.0005525475527796844
-0.6768605,0.0026463021789181,0.0002143083413114477
-0.67676311,0.001646662966876887,0.0002143083413114477
-0.6766657199999999,0.0026463021789181,0.0002143083413114477
-0.6765683300000001,0.0026463021789181,0.0002143083413114477
-0.67647094,0.001646662966876433,0.0002143083413114477
-0.67637355,0.0026463021789181,0.0002143083413114477
-0.67627616,0.002979515249598504,0.0002143083413114477
-0.6761787699999999,0.001646662966876433,0.0002143083413114477
-0.67608138,0.001646662966876433,0.0002143083413114477
-0.67598399,0.002979515249598655,0.0005525475527798382
-0.6758865999999999,0.001979876037556685,0.0002143083413114477
-0.67578921,0.001646662966876584,0.0002143083413114477
-0.6756918199999999,0.002646302178917948,0.0005525475527796844
-0.67559443,0.002313089108237544,0.0002143083413114477
-0.67549704,0.001313449896195877,0.0002143083413114477
-0.6753996499999999,0.001979876037557595,0.0002143083413114477
-0.67530226,0.002646302178917493,0.0002143083413114477
-0.67520487,0.001646662966876433,0.0002143083413114477
-0.67510748,0.001979876037556989,0.0002143083413114477
-0.67501009,0.002979515249598201,0.0005525475527796845
-0.6749126999999999,0.001646662966876433,0.0002143083413114477
-0.6748153100000001,0.001646662966876433,0.0002143083413114477
-0.67471792,0.002979515249598655,0.0002143083413114477
-0.67462053,0.008310924380487545,0.0008907867642482288
-0.67452314,0.0206398079956625,0.002243743610121176
-0.6744257499999999,0.03330190468153332,0.003934939667464206
-0.67432836,0.04229865758990423,0.004949657301868915
-0.67423097,0.04629721443807089,0.005287896513337306
-0.6741335799999999,0.05062898435692084,0.005964374936274395
-0.67403619,0.05362790199304175,0.006302614147742324
-0.6739387999999999,0.0552939673464468,0.006640853359210868
-0.67384141,0.05729324577052923,0.006640853359210868
-0.67374402,0.05962573726529206,0.006979092570679105
-0.6736466299999999,0.0656235725375513,0.007655570993616963
-0.67354924,0.08361707835427677,0.009685006262424536
-0.67345185,0.09927809267627924,0.01171444153123673
-0.67335446,0.1036098625951265,0.01205268074270512
-0.67325707,0.1036098625951265,0.01205268074270512
-0.6731596799999999,0.1026102233830833,0.01205268074270496
-0.67306229,0.09927809267627742,0.01171444153123657
-0.6729649,0.09527953582811258,0.01137620231976834
-0.67286751,0.09061455283858692,0.0110379631083001
-0.67277012,0.08728242213178074,0.01036148468536347
-0.6726727299999999,0.08395029142497262,0.01002324547389462
-0.67257534,0.08161779993020979,0.009685006262426382
-0.67247795,0.08128458685952925,0.009685006262426382
-0.6723805599999999,0.07761924308204039,0.009346767050957685
-0.67228317,0.07462032544591948,0.009008527839489756
-0.67218578,0.07328747316319589,0.008670288628021211
-0.67208839,0.07128819473911258,0.008670288628021211
-0.671991,0.07295426009251459,0.008670288628021211
-0.6718936099999999,0.06995534245639155,0.008670288628021211
-0.6717962200000001,0.07262104702183235,0.008670288628021211
-0.67169883,0.07028855552707089,0.008670288628021211
-0.67160144,0.06962212938570977,0.008670288628021211
-0.67150405,0.06828927710298818,0.008332049416552975
-0.6714066599999999,0.0629578679720952,0.007993810205083968
-0.67130927,0.05529396734644589,0.006979092570679258
-0.67121188,0.05029577128623756,0.006302614147742478
-0.6711144899999999,0.04163223144853372,0.005287896513336075
-0.6710171,0.03130262625745058,0.003934939667464359
-0.6709197099999999,0.03030298704540392,0.003934939667463744
-0.67082232,0.02963656090404311,0.003934939667463744
-0.67072493,0.02463836484383477,0.003258461244526963
-0.6706275399999999,0.01964016878362462,0.002581982821590027
-0.67053015,0.01564161193546341,0.002243743610122099
-0.67043276,0.01130984201661255,0.0019055043986534
-0.67033537,0.009976989733890324,0.00156726518718501
-0.67023798,0.009976989733890324,0.00156726518718501
-0.6701405899999999,0.007977711309806082,0.001229025975716619
-0.6700431999999999,0.005978432885723505,0.001229025975716466
-0.66994581,0.005645219815043101,0.0008907867642482288
-0.66984842,0.004645580603001888,0.0008907867642482288
-0.66975103,0.002979515249599413,0.0005525475527799919
-0.6696536399999999,0.002646302178917493,0.0005525475527798382
-0.66955625,0.001313449896195877,0.0005525475527798382
-0.66945886,-0.001685467739929124,0.0002143083413114477
-0.6693614699999999,-0.002685106951972003,0.0002143083413111401
-0.66926408,-0.004017959234692407,-0.000123930870156789
-0.66916669,-0.007683303012183064,-0.0004621700816257948
-0.6690693,-0.01634684284987357,-0.001476887716030505
-0.66897191,-0.02767608725300731,-0.002829844561903452
-0.6688745199999999,-0.04133782315091964,-0.004521040619246481
-0.6687771300000001,-0.05100100220064258,-0.005535758253650268
-0.66867974,-0.05499955904881803,-0.005873997465119582
-0.66858235,-0.05966454203834581,-0.006550475888056363
-0.66848496,-0.06632880345195388,-0.007226954310992836
-0.6683875699999999,-0.06966093415876309,-0.007903432733929926
-0.66829018,-0.07099378644148471,-0.007903432733929926
-0.66819279,-0.07232663872420692,-0.007903432733929926
-0.6680953999999999,-0.07132699951216223,-0.007903432733929926
-0.66799801,-0.06799486880536122,-0.007903432733929926
-0.6679006199999999,-0.06699522959331818,-0.007565193522461535
-0.66780323,-0.06732844266399859,-0.007565193522461535
-0.66770584,-0.06732844266399859,-0.007565193522461535
-0.6676084499999999,-0.07099378644148835,-0.008241671945398623
-0.66751106,-0.07499234328964774,-0.008579911156866399
-0.66741367,-0.07665840864305415,-0.008579911156866706
-0.66731628,-0.07965732627917915,-0.009256389579803487
-0.66721889,-0.08565516155142643,-0.009932868002739962
-0.6671214999999999,-0.09165299682368096,-0.0106093464256772
-0.6670241100000001,-0.09565155367184219,-0.01094758563714513
-0.66692672,-0.1003165366613736,-0.01162406406008222
-0.66682933,-0.102982241226818,-0.01196230327155061
-0.66673194,-0.1036486673681788,-0.01196230327155061
-0.6666345499999999,-0.1046483065802181,-0.0123005424830187
-0.66653716,-0.09865047130797083,-0.01162406406008222
-0.66643977,-0.08632158769279025,-0.01027110721420866
-0.6663423799999999,-0.07565876943100612,-0.008918150368334174
-0.66624499,-0.068661294946724,-0.007903432733930387
-0.6661476,-0.06266345967446885,-0.007226954310992991
-0.66605021,-0.05833168975562358,-0.006888715099524754
-0.66595282,-0.05633241133154116,-0.006888715099524754
